SourceRegion,RegionA,RegionA,RegionA,RegionB,RegionB,RegionB,RegionC,RegionC,RegionC,RegionD,RegionD,RegionD,RegionE,RegionE,RegionE,RegionF,RegionF,RegionF
1142,68.48333333333333,0.0,13.8,32.93333333333333,0.0,0.0,20.68333333333333,133.1,455.8,0.0,49.949999999999996,10.833333333333334,0.0,0.0,733.5666666666667,0.0,117.96666666666667,26.066666666666666
1143,55.6,8.0,0.0,0.0,9.6,0.0,9.649999999999999,0.0,0.0,11.100000000000001,148.4,702.8333333333333,0.85,4.8,339.16666666666663,0.0,0.0,354.1333333333333
1144,53.666666666666664,60.8,18.133333333333333,17.166666666666664,0.0,0.0,74.81666666666666,122.46666666666667,0.0,0.0,0.0,202.45,9.149999999999999,63.75,181.56666666666666,0.0,104.81666666666666,1285.5166666666667
1145,23.416666666666664,158.83333333333331,0.0,13.299999999999999,0.0,0.0,48.85,16.0,0.0,0.0,52.83333333333333,530.05,0.0,23.2,351.51666666666665,0.0,0.0,264.5333333333333
1146,18.083333333333332,0.0,0.0,25.1,0.0,0.0,0.0,150.85000000000002,0.0,0.0,222.96666666666667,170.54999999999998,0.0,0.0,341.6333333333333,0.0,30.449999999999996,2024.7833333333333
1147,41.88333333333333,16.4,0.0,11.933333333333334,2.2,95.83333333333334,9.383333333333333,64.69999999999999,284.56666666666666,0.0,48.0,156.6,0.0,0.0,85.16666666666666,0.0,0.0,286.5
1148,56.6,85.16666666666666,0.0,59.0,0.0,0.0,5.483333333333333,0.0,446.9,12.9,0.0,52.18333333333334,0.0,19.833333333333336,336.35,5.733333333333333,86.69999999999999,936.3666666666668
1149,4.666666666666667,0.0,0.0,38.91666666666667,0.0,391.21666666666664,38.800000000000004,0.0,0.0,0.0,0.0,616.2333333333333,0.0,0.0,199.26666666666665,0.0,0.0,20.299999999999997
1150,79.66666666666667,0.0,0.0,21.916666666666668,39.583333333333336,433.01666666666665,15.0,32.266666666666666,0.0,0.0,0.0,1263.0666666666666,0.0,9.916666666666668,219.1,0.0,27.900000000000002,20.9
1151,26.233333333333334,0.0,124.36666666666667,15.433333333333334,0.0,0.0,25.533333333333335,0.0,0.0,0.0,52.05,412.1666666666667,0.0,41.150000000000006,35.78333333333333,0.0,0.0,795.1666666666667
1152,43.33333333333333,202.6,0.0,34.3,165.90000000000003,0.0,24.233333333333334,127.06666666666668,0.0,0.0,0.0,306.6,0.0,39.78333333333333,542.5833333333334,0.0,0.0,0.0
1153,1.9666666666666666,198.43333333333334,0.0,6.633333333333334,31.9,538.3833333333333,22.083333333333336,71.83333333333333,0.0,0.0,116.33333333333334,314.03333333333336,12.5,30.766666666666666,165.56666666666666,0.0,77.1,468.33333333333337
1154,36.45,62.866666666666674,141.21666666666667,57.28333333333333,81.26666666666667,0.0,0.0,3.466666666666667,601.55,0.0,92.33333333333333,577.35,0.0,109.78333333333333,849.2666666666667,3.033333333333333,139.36666666666667,602.1
1155,12.266666666666667,0.0,0.0,26.583333333333332,26.28333333333333,0.0,19.799999999999997,13.5,0.0,18.666666666666668,90.46666666666667,490.11666666666673,0.0,21.8,0.0,0.0,0.0,253.11666666666665
1156,55.2,156.26666666666665,0.0,23.433333333333334,118.06666666666666,0.0,5.566666666666666,7.933333333333334,0.0,0.0,82.95,530.25,0.0,0.0,13.033333333333333,26.366666666666667,47.0,1127.8000000000002
1157,50.35,0.0,0.0,20.866666666666667,152.85000000000002,0.0,22.883333333333333,0.0,0.0,0.0,0.0,315.98333333333335,0.7333333333333333,45.25,589.6333333333333,0.0,70.65,442.8666666666667
1158,67.36666666666667,0.0,0.0,33.55,87.08333333333333,0.0,89.16666666666666,14.333333333333334,88.16666666666667,0.0,5.733333333333333,362.3,0.0,0.0,0.0,0.0,100.29999999999998,0.0
1159,35.65,77.06666666666666,456.25,39.2,103.61666666666665,0.0,0.0,41.91666666666667,0.0,0.0,0.0,864.9333333333333,0.0,101.91666666666667,881.6,0.0,105.6,147.6
1160,46.31666666666666,0.0,0.0,10.75,153.81666666666666,0.0,28.566666666666666,37.36666666666667,0.0,6.6499999999999995,130.20000000000002,0.0,0.0,0.0,363.31666666666666,5.95,0.0,506.33333333333326
1161,39.550000000000004,104.53333333333333,0.0,16.733333333333334,50.96666666666667,0.0,10.333333333333332,17.6,0.0,0.0,101.93333333333334,359.3833333333333,0.0,83.11666666666666,71.46666666666667,0.0,0.0,847.3
1162,3.6499999999999995,0.0,47.6,26.01666666666667,5.666666666666667,0.0,11.066666666666666,0.0,735.0666666666666,0.0,37.06666666666667,519.8666666666667,0.0,132.3,57.4,0.0,64.16666666666666,346.15000000000003
1163,13.15,113.89999999999999,0.0,36.5,52.8,0.0,0.0,6.966666666666667,0.0,0.0,0.0,61.333333333333336,30.299999999999997,0.0,813.55,0.0,57.31666666666667,141.95
1164,32.03333333333333,24.566666666666666,0.0,3.933333333333333,0.0,0.0,45.733333333333334,0.0,0.0,0.0,12.783333333333333,407.1333333333333,0.0,0.0,773.6166666666666,0.0,9.533333333333333,272.8666666666667
1165,25.333333333333332,37.03333333333333,0.0,95.73333333333333,0.0,0.0,18.8,0.0,0.0,3.3833333333333333,167.01666666666665,703.8166666666667,0.0,49.86666666666667,523.4166666666666,0.0,0.0,19.833333333333332
1166,0.0,108.15,0.0,77.03333333333333,162.26666666666668,0.0,26.28333333333333,0.0,0.0,11.55,107.95,244.66666666666669,0.0,0.0,0.0,17.4,30.45,0.0
1167,30.333333333333336,181.31666666666666,0.0,57.833333333333336,150.18333333333334,479.7166666666667,34.083333333333336,41.333333333333336,0.0,0.0,131.43333333333334,386.4666666666667,0.0,0.0,209.26666666666668,0.0,6.1,10.833333333333334
1168,49.53333333333333,0.0,100.8,0.0,0.0,0.0,13.75,21.116666666666664,178.5,0.0,31.8,127.39999999999998,0.3,0.0,274.4666666666667,0.0,31.833333333333332,1093.3666666666666
1169,25.099999999999998,190.33333333333334,0.0,17.766666666666666,35.833333333333336,0.0,18.4,117.0,0.0,0.0,0.0,0.0,16.6,29.1,735.9,0.0,64.63333333333333,0.0
1170,21.083333333333336,70.71666666666667,0.0,21.283333333333335,21.016666666666666,0.0,0.7,62.06666666666666,132.5,0.0,19.5,372.4666666666667,0.0,0.0,16.683333333333334,0.0,103.25,167.06666666666666
1171,0.0,174.06666666666666,0.0,0.0,5.866666666666666,0.0,5.0,0.0,0.0,0.0,0.0,324.26666666666665,0.0,32.13333333333333,241.26666666666665,0.0,130.55,787.9
1172,22.5,160.56666666666666,0.0,0.0,103.38333333333334,0.0,29.633333333333333,36.03333333333333,0.0,29.700000000000003,86.73333333333333,0.0,0.0,0.0,248.26666666666665,0.0,0.0,220.35000000000002
1173,3.033333333333333,53.38333333333334,568.6166666666667,30.016666666666666,277.8666666666667,93.45,34.766666666666666,70.58333333333334,0.0,0.0,154.31666666666666,388.75,0.0,0.0,159.6,0.0,0.0,131.18333333333334
1174,0.0,0.0,0.0,46.36666666666666,150.26666666666665,0.0,0.0,67.81666666666666,0.0,0.0,145.71666666666664,1045.4333333333334,19.25,152.93333333333334,598.6,0.0,0.0,567.2833333333333
1175,29.200000000000003,11.733333333333333,295.93333333333334,70.45,0.0,420.5333333333333,26.583333333333336,66.15,0.0,0.0,50.050000000000004,297.6333333333333,0.0,0.0,520.5166666666667,0.0,58.60000000000001,512.25
1176,19.75,46.650000000000006,0.0,15.083333333333334,0.0,0.0,53.56666666666667,24.483333333333334,0.0,0.0,68.23333333333333,237.66666666666669,6.566666666666666,71.08333333333333,332.85,0.0,25.299999999999997,401.0333333333333
1177,29.000000000000004,0.0,0.0,21.266666666666666,74.66666666666666,0.0,3.683333333333333,113.48333333333332,0.0,0.0,81.58333333333333,1533.25,0.0,0.0,579.9333333333333,0.0,0.0,0.0
1178,20.883333333333333,108.2,0.0,0.0,0.0,0.0,19.85,0.0,0.0,0.0,0.0,868.5666666666666,0.0,154.25,96.30000000000001,0.0,0.0,1349.6499999999999
1179,51.71666666666667,124.2,296.8666666666667,4.0,176.85,0.0,3.7,0.0,0.0,0.0,65.16666666666667,624.2666666666667,0.0,4.8999999999999995,493.73333333333335,0.0,0.0,506.8666666666666
1180,2.1333333333333333,163.06666666666666,0.0,11.850000000000001,3.6,0.0,0.0,0.0,0.0,0.0,0.0,332.79999999999995,0.0,0.0,370.23333333333335,4.55,31.533333333333335,0.0
1181,48.1,152.4,0.0,14.333333333333334,0.0,0.0,39.93333333333334,38.0,0.0,0.0,0.0,40.5,0.0,88.11666666666666,0.0,0.0,25.8,1490.9333333333334
1182,13.100000000000001,78.13333333333334,0.0,50.13333333333334,206.33333333333331,0.0,56.8,0.0,0.0,0.0,70.08333333333334,767.8,0.0,0.0,0.0,0.0,0.0,1030.5666666666666
1183,12.2,128.35,0.0,16.616666666666667,22.099999999999998,31.0,0.0,115.68333333333334,0.0,0.0,55.733333333333334,1398.5333333333333,0.0,138.0,0.0,0.0,50.2,1495.1999999999998
1184,63.81666666666666,89.86666666666666,107.98333333333333,15.916666666666668,10.0,0.0,6.433333333333334,0.0,665.6999999999999,24.299999999999997,0.0,129.66666666666666,0.0,0.0,271.0,0.0,37.333333333333336,1482.1166666666668
1185,37.46666666666666,0.0,169.4,23.083333333333332,136.63333333333333,152.88333333333333,5.066666666666666,0.0,313.20000000000005,0.0,0.0,439.23333333333335,0.0,93.41666666666667,1017.7666666666667,0.0,21.466666666666665,634.4666666666667
1186,13.933333333333334,112.48333333333332,340.4166666666667,0.0,91.4,0.0,47.550000000000004,0.0,0.0,0.7666666666666667,0.0,521.8333333333334,0.0,0.0,680.7666666666667,0.0,21.25,0.0
1187,41.199999999999996,0.0,367.35,22.966666666666665,96.61666666666667,0.0,40.71666666666666,237.23333333333335,0.0,0.4166666666666667,260.93333333333334,331.41666666666663,1.6333333333333333,22.083333333333336,1591.5,0.0,45.06666666666667,0.0
1188,24.45,27.133333333333333,0.0,6.033333333333333,29.983333333333334,0.0,42.5,4.083333333333333,0.0,0.0,72.78333333333333,175.06666666666666,1.5666666666666667,162.0,318.4666666666667,0.0,20.333333333333332,615.8666666666667
1189,0.0,0.0,0.0,0.0,80.18333333333334,638.4,38.199999999999996,18.666666666666668,0.0,0.0,2.6833333333333336,533.4166666666667,0.0,0.0,0.0,0.0,86.06666666666666,764.8333333333334
1190,100.85000000000001,127.89999999999999,0.0,32.31666666666666,248.78333333333333,0.0,5.133333333333334,102.73333333333335,0.0,0.0,0.0,306.0333333333333,0.0,43.199999999999996,606.9,0.0,0.0,449.76666666666665
1191,50.516666666666666,0.0,504.0,21.933333333333334,0.0,81.06666666666666,39.21666666666667,9.0,126.49999999999999,0.0,0.0,424.1833333333334,27.78333333333333,139.41666666666666,352.05,0.0,27.683333333333334,503.05
1192,52.36666666666666,0.0,0.0,17.533333333333335,60.23333333333334,0.0,8.5,0.0,0.0,22.666666666666668,51.0,1551.85,0.0,0.0,508.40000000000003,0.0,37.36666666666667,286.0
1193,0.0,67.1,0.0,1.0333333333333334,89.5,0.0,2.3666666666666667,87.38333333333333,0.0,0.0,128.25,865.05,0.0,0.0,759.3,0.0,43.06666666666666,552.4166666666666
1194,42.88333333333333,109.1,0.0,27.166666666666668,193.08333333333331,0.0,33.4,0.0,0.0,0.0,99.96666666666667,164.0,0.0,0.0,223.29999999999998,0.0,134.93333333333334,554.8666666666667
1195,60.21666666666667,76.0,135.3,26.71666666666667,37.93333333333334,141.04999999999998,18.900000000000002,0.0,0.0,0.0,27.416666666666668,1938.9,0.0,70.7,239.85,0.0,16.133333333333333,298.83333333333337
1196,34.86666666666667,8.5,0.0,0.0,120.21666666666667,0.0,3.616666666666667,48.56666666666666,0.0,0.0,0.0,1626.0,0.0,22.666666666666664,0.0,0.0,0.0,0.0
1197,17.65,104.53333333333333,0.0,57.26666666666667,0.0,182.25,18.53333333333333,77.98333333333332,0.0,0.0,174.2,364.5333333333333,0.0,51.6,406.81666666666666,0.0,0.0,443.3
1198,0.0,99.16666666666667,0.0,3.066666666666667,0.0,389.7833333333333,19.299999999999997,20.266666666666666,80.7,0.0,42.666666666666664,0.0,0.0,0.0,533.8833333333333,0.0,41.7,440.7166666666667
1199,29.4,20.3,0.0,41.4,0.0,0.0,4.0,0.0,0.0,3.1,184.93333333333334,0.0,0.0,0.0,1230.7666666666667,0.0,0.0,438.65
1200,46.6,16.099999999999998,0.0,42.233333333333334,26.75,1372.0166666666667,10.766666666666666,27.733333333333334,284.1333333333333,0.0,0.0,136.23333333333335,4.9,0.0,0.0,0.0,158.6,170.13333333333333
1201,80.23333333333333,57.21666666666667,79.55,35.3,48.266666666666666,0.0,7.6499999999999995,0.0,255.3,0.0,99.69999999999999,500.76666666666665,0.0,87.75,288.1,0.0,25.650000000000002,1054.5666666666666
1202,12.583333333333332,51.68333333333334,0.0,18.3,12.266666666666667,0.0,5.483333333333333,93.95,0.0,56.5,148.36666666666667,0.0,0.0,72.66666666666667,605.75,0.0,0.0,76.66666666666667
1203,15.066666666666666,26.8,0.0,25.05,66.0,0.0,28.25,0.0,29.0,0.0,0.0,1664.8,0.0,91.2,1910.4666666666667,0.0,83.83333333333333,43.33333333333333
1204,36.483333333333334,200.36666666666667,214.0,78.5,112.5,0.0,14.25,0.0,0.0,0.0,61.166666666666664,1660.3666666666666,0.0,75.83333333333334,82.35,0.0,0.0,145.75
1205,30.550000000000004,15.0,0.0,29.866666666666667,127.75,0.0,62.36666666666666,0.0,0.0,0.0,0.0,539.7333333333333,0.0,143.7,33.599999999999994,0.0,31.033333333333335,33.56666666666666
1206,17.666666666666668,0.0,382.2166666666667,7.816666666666666,0.0,299.25,128.68333333333334,51.300000000000004,0.0,0.0,0.0,581.7666666666667,0.0,0.0,574.2333333333332,17.96666666666667,176.28333333333333,966.2666666666667
1207,85.86666666666666,115.35,249.11666666666667,15.400000000000002,164.38333333333333,0.0,31.150000000000002,0.0,0.0,0.0,156.76666666666665,0.0,0.0,0.0,0.0,0.0,0.0,85.86666666666666
1208,56.78333333333333,52.13333333333334,0.0,51.583333333333336,68.0,750.1999999999999,7.933333333333334,0.0,91.96666666666668,0.0,0.0,611.85,0.0,52.5,0.0,0.0,31.35,1088.2333333333333
1209,42.849999999999994,116.75,0.0,17.283333333333335,27.5,0.0,36.31666666666666,3.25,0.0,0.0,0.0,336.75,0.0,108.46666666666667,719.8000000000001,0.0,0.0,77.7
1210,23.883333333333333,137.56666666666666,0.0,0.0,108.86666666666666,132.5,28.200000000000003,92.36666666666666,47.5,0.0,95.0,904.4833333333333,0.26666666666666666,39.78333333333333,108.26666666666667,0.0,4.0,0.0
1211,3.716666666666667,0.0,268.15,36.06666666666666,97.16666666666666,0.0,72.96666666666667,0.0,61.8,0.0,252.76666666666665,1669.9833333333333,0.0,0.0,545.3666666666667,0.0,167.96666666666667,1480.4666666666667
1212,23.666666666666664,20.4,0.0,0.0,115.5,0.0,16.3,22.666666666666664,135.66666666666669,0.0,149.43333333333334,104.5,0.0,0.0,137.7,10.766666666666667,0.0,788.2833333333333
1213,75.86666666666667,64.23333333333333,0.0,34.78333333333333,0.0,0.0,58.08333333333333,0.0,0.0,0.0,22.666666666666664,593.6333333333333,20.599999999999998,53.85,0.0,0.0,96.05000000000001,973.9833333333333
1214,28.6,0.0,0.0,0.0,72.0,0.0,0.0,32.266666666666666,0.0,7.816666666666666,109.4,659.4166666666666,0.0,0.0,92.31666666666666,0.0,0.0,323.0
1215,30.083333333333336,23.666666666666668,606.8000000000001,21.7,0.0,0.0,57.733333333333334,115.43333333333334,0.0,0.0,40.8,788.5166666666667,40.333333333333336,38.55,865.5666666666667,6.666666666666667,0.0,0.0
1216,79.93333333333334,373.59999999999997,0.0,39.449999999999996,46.4,69.0,26.7,0.0,0.0,0.0,52.61666666666667,254.85000000000002,0.0,124.30000000000001,359.43333333333334,34.0,0.0,4.2
1217,8.35,292.8333333333333,0.0,10.5,0.0,0.0,0.0,141.16666666666666,0.0,0.0,0.0,1414.7,0.0,2.6666666666666665,392.66666666666663,15.8,17.333333333333332,350.7
1218,0.0,0.0,0.0,0.0,143.55,124.66666666666667,29.4,0.0,0.0,0.0,142.68333333333334,986.8,0.0,138.06666666666666,312.7,0.0,3.466666666666667,721.1833333333334
1219,57.9,24.0,0.0,30.449999999999996,200.68333333333334,0.0,0.0,0.0,0.0,0.0,83.51666666666667,545.9833333333333,0.0,12.266666666666667,664.0833333333334,0.0,0.0,0.0
1220,15.2,0.0,0.0,3.1,48.766666666666666,0.0,0.0,48.66666666666667,103.4,0.0,0.0,238.2,0.0,0.0,1539.95,0.0,0.0,171.6
1221,54.28333333333333,24.933333333333334,637.25,6.733333333333333,23.700000000000003,0.0,23.8,4.5,0.0,0.0,69.5,865.0,0.0,90.33333333333333,0.0,5.65,0.0,172.0
1222,60.016666666666666,85.6,0.0,21.78333333333333,89.35,0.0,31.849999999999998,42.81666666666666,0.0,0.0,118.8,1372.2666666666667,0.0,0.0,838.2333333333333,0.0,54.03333333333333,1000.0
1223,0.0,0.0,0.0,5.95,71.56666666666666,0.0,36.300000000000004,0.0,0.0,0.0,0.0,751.6833333333334,0.0,119.69999999999999,677.1,0.0,89.0,858.0
1224,34.583333333333336,17.266666666666666,243.33333333333334,0.0,134.26666666666665,243.41666666666669,40.55,126.0,0.0,0.0,110.63333333333333,606.05,0.0,0.0,1177.9666666666667,0.0,0.0,0.0
1225,31.133333333333333,41.333333333333336,0.0,63.83333333333333,86.9,552.8833333333333,14.433333333333334,74.05000000000001,0.0,0.0,116.8,213.58333333333334,0.0,0.0,962.4333333333332,0.0,15.400000000000002,503.35
1226,129.4,0.0,0.0,31.900000000000002,0.0,0.0,38.4,90.31666666666666,0.0,0.0,10.6,1049.2333333333333,0.0,31.966666666666665,263.3333333333333,0.0,0.0,202.1
1227,46.03333333333334,172.58333333333331,0.0,68.10000000000001,104.16666666666667,150.0,30.1,98.71666666666667,0.0,0.0,36.4,138.0,0.0,4.916666666666666,595.4666666666666,0.0,0.0,0.0
1228,17.7,46.46666666666667,634.3333333333333,1.25,76.91666666666667,0.0,43.91666666666667,29.4,0.0,0.0,52.65,1121.5,0.0,52.0,794.5,0.0,25.7,167.89999999999998
1229,15.633333333333331,137.75,0.0,17.55,51.35,0.0,57.550000000000004,37.45,0.0,13.083333333333334,121.33333333333333,905.8833333333333,0.0,0.0,187.56666666666666,0.0,64.16666666666666,200.38333333333333
1230,103.88333333333333,130.33333333333334,0.0,2.216666666666667,0.0,0.0,26.0,64.60000000000001,0.0,0.0,0.0,288.7,3.5,115.38333333333333,506.33333333333337,30.900000000000002,34.0,420.46666666666664
1231,86.01666666666667,81.35,0.0,0.0,15.883333333333335,265.8333333333333,31.116666666666667,13.299999999999999,407.26666666666665,0.0,11.0,926.6333333333333,0.0,157.95,665.3333333333334,29.300000000000004,0.0,1478.1166666666666
1232,10.15,60.666666666666664,0.0,69.65,1.9,170.0,0.0,0.0,0.0,0.0,214.26666666666665,1279.4833333333333,0.0,160.41666666666666,500.8666666666667,0.0,0.0,1008.6166666666668
1233,16.933333333333334,0.0,0.0,41.88333333333333,85.51666666666665,622.6666666666666,76.33333333333334,0.0,500.0,0.0,66.05,410.7333333333333,0.0,123.05,862.4,0.0,97.66666666666666,0.0
1234,7.65,68.6,0.0,0.0,138.33333333333334,0.0,57.71666666666667,51.800000000000004,0.0,0.0,34.11666666666667,180.0,0.0,47.0,207.06666666666666,0.0,82.41666666666666,981.4499999999999
1235,0.0,37.83333333333333,0.0,61.46666666666667,12.283333333333333,0.0,31.299999999999997,84.58333333333334,295.75,0.0,26.233333333333334,1186.5,0.0,86.25,435.0,0.0,0.0,733.15
1236,15.533333333333333,196.01666666666665,361.8333333333333,90.45,0.0,0.0,30.7,0.0,0.0,34.88333333333333,0.0,190.63333333333333,33.08333333333333,0.0,295.5333333333333,0.0,83.63333333333334,134.16666666666666
1237,39.266666666666666,0.0,0.0,11.733333333333333,134.01666666666665,0.0,0.0,72.3,0.0,11.266666666666667,21.133333333333333,295.3,0.0,20.233333333333334,209.0,0.0,179.91666666666669,367.3333333333333
1238,26.516666666666666,104.3,0.0,11.516666666666666,17.233333333333334,0.0,28.53333333333333,0.0,0.0,0.0,0.0,329.06666666666666,0.0,69.06666666666666,0.0,0.0,40.4,1092.5
1239,32.88333333333333,67.6,269.75,55.6,0.0,0.0,12.100000000000001,0.0,0.0,4.133333333333334,136.31666666666666,1204.3,0.0,16.483333333333334,268.41666666666663,0.0,50.71666666666667,1104.9833333333333
1240,34.05,0.0,0.0,28.233333333333334,4.4,0.0,9.416666666666668,2.1333333333333333,0.0,3.8666666666666667,134.68333333333334,1350.9,0.0,64.21666666666667,479.35,0.0,0.0,1039.8833333333334
1241,17.8,63.05,0.0,3.1666666666666665,0.0,0.0,19.450000000000003,0.0,665.1833333333334,0.0,142.9,960.0333333333333,0.0,0.0,0.0,0.0,2.6,471.25
1242,51.2,49.333333333333336,0.0,10.733333333333334,217.5,254.98333333333332,25.2,0.0,0.0,0.0,160.41666666666669,227.64999999999998,0.0,53.550000000000004,623.3833333333334,31.200000000000003,4.333333333333334,253.5
1243,12.566666666666666,96.95,0.0,4.15,136.33333333333334,82.80000000000001,31.6,0.0,0.0,5.5,11.116666666666667,970.0000000000001,0.0,31.266666666666666,0.0,0.0,21.400000000000002,0.0
1244,25.416666666666664,36.56666666666667,0.0,6.5,24.533333333333335,0.0,46.166666666666664,0.0,315.4666666666667,0.0,90.66666666666666,539.7333333333333,0.0,0.0,250.0666666666667,0.0,0.0,557.3499999999999
1245,3.033333333333333,18.066666666666666,0.0,26.650000000000002,6.3,0.0,64.7,73.45,0.0,1.4833333333333334,33.0,857.4666666666667,24.383333333333333,86.7,393.7833333333333,0.0,39.333333333333336,1546.7166666666667
1246,4.466666666666667,55.36666666666667,0.0,37.6,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1680.4,0.0,36.1,1118.5333333333333,0.0,0.0,589.6333333333333
1247,42.733333333333334,0.0,0.0,34.650000000000006,72.75,0.0,8.45,72.58333333333333,97.35,0.0,52.983333333333334,310.26666666666665,0.0,0.0,103.0,0.0,0.0,869.55
1248,69.73333333333333,0.0,0.0,28.699999999999996,112.5,64.6,19.3,41.650000000000006,0.0,0.0,0.0,525.9333333333333,0.0,0.0,325.81666666666666,0.0,0.0,258.26666666666665
1249,18.416666666666664,71.66666666666666,0.0,7.766666666666667,0.0,0.0,2.6,0.0,19.0,0.7833333333333333,0.0,4.666666666666666,0.0,126.56666666666666,277.81666666666666,0.0,0.0,271.15
1250,9.733333333333333,5.833333333333334,0.0,65.48333333333333,0.0,724.1666666666666,26.066666666666663,116.78333333333333,0.0,0.0,0.0,463.2833333333333,46.31666666666666,0.0,30.75,1.3333333333333333,0.0,579.0500000000001
1251,12.9,25.0,107.64999999999999,10.45,63.05,0.0,27.95,0.0,0.0,0.0,101.06666666666666,327.4166666666667,0.0,0.0,802.7333333333333,0.0,58.900000000000006,304.83333333333337
1252,12.083333333333332,55.83333333333333,440.0666666666667,68.05,226.53333333333336,0.0,14.399999999999999,32.9,877.6666666666666,0.0,215.56666666666666,310.73333333333335,0.0,57.2,1363.2833333333333,0.0,0.0,723.0833333333334
1253,0.4666666666666667,267.51666666666665,440.3666666666667,46.9,113.80000000000001,0.0,10.0,5.066666666666666,0.0,0.0,0.0,641.4333333333334,6.549999999999999,35.46666666666667,557.6666666666666,0.0,155.15,0.0
1254,30.400000000000002,191.39999999999998,0.0,7.816666666666666,139.36666666666665,265.2,11.516666666666667,0.0,0.0,6.583333333333333,0.0,494.5333333333333,0.0,0.0,589.0500000000001,0.0,29.733333333333334,505.26666666666665
1255,12.4,0.0,182.75,0.0,141.86666666666667,0.0,62.03333333333333,105.78333333333333,0.0,0.0,136.61666666666667,203.85,0.0,0.0,39.199999999999996,0.0,10.633333333333333,760.0999999999999
1256,25.96666666666667,5.4,64.2,3.283333333333333,43.416666666666664,210.4333333333333,16.28333333333333,73.96666666666667,280.53333333333336,0.0,0.0,43.550000000000004,0.0,0.0,336.68333333333334,0.0,0.0,0.0
1257,27.566666666666663,115.5,278.66666666666663,35.0,67.21666666666667,0.0,20.2,30.599999999999998,0.0,0.0,0.0,431.03333333333336,0.0,0.0,538.1999999999999,0.0,0.0,0.0
1258,30.066666666666666,0.0,0.0,9.6,0.0,267.1166666666667,16.75,68.53333333333333,168.0,0.0,51.45,812.6666666666666,0.0,75.16666666666666,121.73333333333333,0.0,40.949999999999996,138.13333333333333
1259,25.666666666666664,113.53333333333333,0.0,23.2,133.96666666666667,0.0,22.750000000000004,185.85,0.0,0.0,60.63333333333334,157.41666666666666,2.4833333333333334,29.78333333333333,894.7166666666666,0.0,0.0,295.23333333333335
1260,22.733333333333334,60.81666666666667,0.0,11.95,67.4,0.0,21.666666666666668,0.0,0.0,0.0,71.4,487.90000000000003,0.0,63.25,0.0,0.0,147.96666666666667,0.0
1261,23.98333333333333,62.400000000000006,53.86666666666667,8.5,5.7,0.0,0.0,124.1,602.1666666666667,0.0,261.76666666666665,420.1,0.0,56.28333333333333,188.73333333333335,0.0,21.46666666666667,860.9999999999999
1262,33.86666666666667,197.23333333333335,621.7833333333333,5.433333333333334,0.0,0.0,26.700000000000003,27.333333333333336,0.0,9.583333333333334,126.56666666666666,0.0,0.0,22.4,418.65000000000003,0.0,99.83333333333334,0.0
1263,0.0,125.08333333333334,0.0,19.266666666666666,61.31666666666667,168.23333333333332,56.43333333333333,31.733333333333334,0.0,34.9,118.80000000000001,804.0,0.0,0.0,383.51666666666665,0.0,38.86666666666667,206.66666666666669
1264,9.2,96.78333333333333,246.25,0.0,0.0,0.0,32.083333333333336,149.5,0.0,0.0,0.0,266.9,0.0,0.0,1204.9833333333333,0.0,123.55,0.0
1265,3.8,0.0,168.43333333333334,0.0,32.16666666666667,0.0,30.6,0.0,0.0,0.0,0.0,964.7333333333333,0.0,23.166666666666668,594.5,0.0,2.75,580.2166666666667
1266,22.166666666666668,0.0,0.0,36.9,46.800000000000004,210.0,5.3500000000000005,7.283333333333333,0.0,0.0,81.16666666666666,846.5999999999999,0.0,44.733333333333334,388.5,0.0,1.5,112.35
1267,17.95,32.43333333333334,132.16666666666666,23.516666666666666,95.46666666666667,0.0,0.3,96.78333333333333,0.0,22.916666666666664,110.8,1020.75,0.0,57.900000000000006,0.0,0.0,43.050000000000004,334.48333333333335
1268,0.0,131.28333333333333,0.0,87.1,53.6,0.0,0.0,0.0,31.5,21.466666666666665,70.2,195.05,29.099999999999998,48.666666666666664,44.46666666666667,31.033333333333335,60.53333333333333,892.4166666666665
1269,12.766666666666667,18.833333333333332,0.0,9.35,31.5,0.0,79.68333333333334,89.13333333333333,0.0,0.0,45.66666666666667,781.3166666666666,19.0,0.0,0.0,6.1499999999999995,0.0,0.0
1270,2.15,0.0,0.0,4.566666666666666,26.25,233.78333333333336,21.46666666666667,0.0,0.0,40.5,234.21666666666667,1065.2,36.13333333333333,204.88333333333333,0.0,0.0,0.0,1140.4666666666667
1271,32.583333333333336,23.2,466.04999999999995,26.3,73.01666666666667,505.26666666666665,42.0,0.0,0.0,43.93333333333333,26.833333333333332,1275.8833333333332,0.0,0.0,1070.5333333333333,0.0,20.533333333333335,457.58333333333337
1272,52.45,0.0,0.0,34.81666666666666,36.66666666666667,571.1999999999999,18.55,39.6,0.0,0.0,32.5,150.36666666666667,0.0,0.0,0.0,0.0,54.13333333333333,0.0
1273,6.5,77.4,0.0,3.066666666666667,32.75,0.0,0.8,12.733333333333333,0.0,0.0,118.76666666666665,967.1333333333333,0.0,228.01666666666665,218.98333333333332,0.0,109.2,781.2500000000001
1274,22.28333333333333,98.48333333333333,0.0,28.4,70.66666666666667,0.0,44.68333333333334,7.866666666666666,0.0,0.0,0.0,250.8,0.0,0.0,305.8,0.0,0.0,507.8
